,time,rate
org.apache.avro.benchmarks.llm.ByteBufferOutputStreamBenchmark.benchmarkWriteByteBuffer#dataSize=10000,0.0014764626333333647,0.008968609865470852
org.apache.avro.benchmarks.llm.ByteBufferOutputStreamBenchmark.benchmarkWriteSingleByte#dataSize=100,0.0017709151333333286,0.011210762331838564
org.apache.avro.benchmarks.llm.ByteBufferOutputStreamBenchmark.benchmarkWriteSingleByte#dataSize=1000,0.0017457913666666727,0.011210762331838564
org.apache.avro.benchmarks.llm.ByteBufferOutputStreamBenchmark.benchmarkWriteSingleByte#dataSize=10000,0.001727086966666679,0.011210762331838564
org.apache.avro.benchmarks.llm.ClassUtilsBenchmark.benchmarkAllForNameVariants#className=java.io.InputStream,0.0034848402000001765,0.017937219730941704
org.apache.avro.benchmarks.llm.ClassUtilsBenchmark.benchmarkAllForNameVariants#className=java.lang.String,0.0035633043333335324,0.017937219730941704
org.apache.avro.benchmarks.llm.ClassUtilsBenchmark.benchmarkAllForNameVariants#className=java.util.ArrayList,0.003540282500000181,0.017937219730941704
org.apache.avro.benchmarks.llm.ClassUtilsBenchmark.benchmarkForNameString#className=java.io.InputStream,0.0026683067666668217,0.01233183856502242
org.apache.avro.benchmarks.llm.ClassUtilsBenchmark.benchmarkForNameString#className=java.lang.String,0.0027962423333335227,0.01233183856502242
org.apache.avro.benchmarks.llm.ClassUtilsBenchmark.benchmarkForNameString#className=java.util.ArrayList,0.002688775700000166,0.01233183856502242
org.apache.avro.benchmarks.llm.ClassUtilsBenchmark.benchmarkForNameWithClassLoader#className=java.io.InputStream,0.0025329921000001644,0.011210762331838564
org.apache.avro.benchmarks.llm.ClassUtilsBenchmark.benchmarkForNameWithClassLoader#className=java.lang.String,0.0026032025000001452,0.011210762331838564
org.apache.avro.benchmarks.llm.ClassUtilsBenchmark.benchmarkForNameWithClassLoader#className=java.util.ArrayList,0.0025258844666668227,0.011210762331838564
org.apache.avro.benchmarks.llm.ClassUtilsBenchmark.benchmarkForNameWithContextClass#className=java.io.InputStream,0.0025787348000001907,0.011210762331838564
org.apache.avro.benchmarks.llm.ClassUtilsBenchmark.benchmarkForNameWithContextClass#className=java.lang.String,0.002643997000000169,0.011210762331838564
org.apache.avro.benchmarks.llm.ClassUtilsBenchmark.benchmarkForNameWithContextClass#className=java.util.ArrayList,0.0026079719666668114,0.011210762331838564
org.apache.avro.benchmarks.llm.ClassUtilsBenchmark.benchmarkMultipleClassLoads#className=java.io.InputStream,0.003492490100000197,0.01233183856502242
org.apache.avro.benchmarks.llm.ClassUtilsBenchmark.benchmarkMultipleClassLoads#className=java.lang.String,0.003589633600000205,0.01233183856502242
org.apache.avro.benchmarks.llm.ClassUtilsBenchmark.benchmarkMultipleClassLoads#className=java.util.ArrayList,0.003530742066666882,0.01233183856502242
org.apache.avro.benchmarks.llm.ClassUtilsBenchmark.benchmarkRepeatedClassLoad#className=java.io.InputStream,0.003114987900000295,0.01233183856502242
org.apache.avro.benchmarks.llm.ClassUtilsBenchmark.benchmarkRepeatedClassLoad#className=java.lang.String,0.0032680384333336463,0.01233183856502242
org.apache.avro.benchmarks.llm.ClassUtilsBenchmark.benchmarkRepeatedClassLoad#className=java.util.ArrayList,0.0031458803666669487,0.01233183856502242
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkAddLogicalTypeConversion,0.003781663266666835,0.07062780269058296
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkCompareArrays,0.00226305126666656,0.09080717488789238
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkCompareIntegers,0.0021824732333332597,0.07511210762331838
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkCompareRecordsDifferent,0.0024768910000000045,0.08408071748878924
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkCompareRecordsEqual,0.003152365166666688,0.08968609865470852
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkCompareStrings,0.003918367666666848,0.07623318385650224
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkCreateDatumReader,0.0030310742666665867,0.08632286995515695
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkCreateDatumReaderWithSchemas,0.003018371166666594,0.08632286995515695
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkCreateDatumWriter,0.0020316039333332482,0.08071748878923767
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkCreateEnum,0.0017974748999999533,0.07174887892376682
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkCreateFixed,0.001904035133333245,0.07174887892376682
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkCreateFixedWithBytes,0.002153672299999893,0.07623318385650224
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkDeepCopyArray,0.0026340889666665785,0.08968609865470852
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkDeepCopyBytes,0.002776399699999918,0.08520179372197309
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkDeepCopyComplexRecord,0.005538107366667127,0.15807174887892378
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkDeepCopyFixed,0.0024636110666665747,0.08408071748878924
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkDeepCopyMap,0.003203482300000034,0.09417040358744394
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkDeepCopySimpleRecord,0.0027025767666666997,0.1132286995515695
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkDeepCopyString,0.0023064809333332103,0.08632286995515695
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkGetConversionByClass,0.002498916333333278,0.07399103139013453
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkGetConversionFor,0.0022563608333332967,0.07286995515695067
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkGetConversions,0.0017441107666666279,0.07174887892376682
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkGetField,0.0017689867333333064,0.07286995515695067
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkGetSingleton,0.040205533900005995,0.011210762331838564
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkHashCodeArray,0.002256253133333204,0.08632286995515695
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkHashCodeEnum,0.002089542999999924,0.07623318385650224
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkHashCodeRecord,0.0025374864333333243,0.08856502242152467
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkHashCodeString,0.00197573569999991,0.07847533632286996
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkInduceArray,0.004998983133333626,0.10089686098654709
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkInduceInteger,0.002529449699999985,0.08632286995515695
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkInduceMap,0.004620263033333534,0.09192825112107623
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkInduceRecord,0.001913931033333235,0.07623318385650224
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkInduceString,0.0024374227666666176,0.08183856502242152
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkNewRecord,0.0019637213333332337,0.07286995515695067
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkResolveUnionInt,0.0026670249666666656,0.09753363228699552
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkResolveUnionNull,0.0019878672999999324,0.07623318385650224
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkResolveUnionString,0.0025841628333333117,0.0930493273542601
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkSetField,0.001972932566666569,0.07511210762331838
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkToStringArray,0.0060235112000002694,0.10762331838565023
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkToStringComplexRecord,0.01051240166666672,0.16031390134529147
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkToStringMap,0.006301163666666881,0.10986547085201794
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkToStringSimpleRecord,0.00893363366666661,0.1210762331838565
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkToStringString,0.004819906933333438,0.0930493273542601
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkValidateArray,0.0022260688333332196,0.08520179372197309
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkValidateComplexRecord,0.0038386015666667973,0.1266816143497758
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkValidateEnum,0.002148404699999886,0.07623318385650224
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkValidateFixed,0.0020921147333332014,0.07286995515695067
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkValidateMap,0.0023846766999999353,0.08071748878923767
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkValidateSimpleRecord,0.002213617566666592,0.08744394618834081
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkValidateString,0.0019083938333332524,0.07399103139013453
org.apache.avro.benchmarks.llm.GenericDataBenchmarkLLM.benchmarkValidateUnion,0.0027789945000000166,0.09753363228699552
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkConstructorNoArgs,0.04186058916667104,0.028026905829596414
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkConstructorWithSchema,0.0021170223666665427,0.2242152466367713
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkConstructorWithWriterReader,0.0021207367666665478,0.226457399103139
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkConstructorWithWriterReaderData,0.0020830204333331945,0.2242152466367713
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkGetData,0.0015613621000000366,0.22533632286995517
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkGetExpected,0.001563296600000029,0.22533632286995517
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkGetSchema,0.001559226533333379,0.22533632286995517
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadArray,0.0070326249333341195,0.3015695067264574
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadArrayWithReuse,0.006827092666667471,0.3038116591928251
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadBoolean,0.00472244990000006,0.273542600896861
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadBytes,0.005688395700000498,0.27466367713004486
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadComplexRecord,0.012580852366666739,0.3744394618834081
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadComplexRecordWithReuse,0.011741672066666747,0.3789237668161435
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadDouble,0.005057536866666807,0.273542600896861
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadEnum,0.005877672333333744,0.2769058295964126
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadFixed,0.005481937333333655,0.28475336322869954
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadFloat,0.004999620833333434,0.273542600896861
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadInt,0.005315863300000201,0.27466367713004486
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadLong,0.005545570866667029,0.273542600896861
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadMap,0.007469876933333955,0.3183856502242152
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadMapWithReuse,0.007367016066667355,0.3195067264573991
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadNestedRecord,0.014439919000000022,0.3755605381165919
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadNull,0.0046679594666666855,0.27466367713004486
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadSimpleRecord,0.00796991360000048,0.32062780269058294
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadSimpleRecordWithReuse,0.007396286300000618,0.3251121076233184
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadString,0.0060308289333340015,0.2948430493273543
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkReadUnion,0.006616279800000822,0.29596412556053814
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkSetExpected,0.0020162896333331803,0.22757847533632286
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkSetSchema,0.0020173382999998657,0.2320627802690583
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkSkipArray,0.002297278433333185,0.2365470852017937
org.apache.avro.benchmarks.llm.GenericDatumReaderBenchmarkLLM.benchmarkSkipInt,0.0022938421333331717,0.23094170403587444
